Price,City,State,Bedrooms,Bathrooms,Area_Sqft,Lot Size,Year Built,Days on Market,Property Type
765341.0,San Diego,IL,2,2,970,1668,1969,62,Townhouse
941784.0,Fresno,CA,5,1,2131,8115,1959,6,Townhouse
1408110.0,Fresno,CA,4,3,3664,6607,1974,110,Townhouse
403704.0,Fresno,CA,4,1,3129,7471,1979,28,Townhouse
337362.0,San Francisco,CA,5,1,2678,4246,1965,19,Multi-Family
740701.0,San Francisco,FL,2,2,3366,8539,1988,41,Apartment
1181779.0,Sacramento,FL,4,1,2651,8912,1999,110,Apartment
1052477.0,Sacramento,IL,2,1,3649,7355,1982,90,Apartment
823571.0,San Francisco,FL,2,2,3946,4570,1997,48,Single Family
1427202.0,San Francisco,IL,6,1,1396,8997,2009,95,Townhouse
628568.0,Sacramento,IL,1,3,1008,2981,1968,41,Townhouse
696092.0,San Francisco,IL,1,4,922,8400,1979,114,Single Family
127321.0,Los Angeles,NY,3,3,3353,6168,1972,57,Townhouse
417293.0,Los Angeles,IL,5,1,1842,9866,1995,117,Condo
445101.0,Los Angeles,CA,6,3,1624,5436,1975,117,Apartment
238951.0,Sacramento,NY,4,4,1921,6959,1951,15,Multi-Family
323309.0,Sacramento,CA,1,1,3589,9337,1968,120,Apartment
583154.0,Sacramento,CA,1,2,2402,4756,1981,96,Townhouse
948012.0,San Francisco,FL,1,4,1689,4018,1971,20,Single Family
334932.0,San Francisco,NY,3,4,3975,2039,1978,59,Multi-Family
731180.0,Sacramento,IL,3,3,3339,7418,1953,1,Condo
335042.0,Sacramento,CA,2,2,2566,5501,1967,42,Condo
264127.0,Sacramento,TX,1,1,2883,7502,2004,43,Single Family
1157381.0,Los Angeles,NY,1,4,3825,7031,2006,58,Townhouse
619431.0,San Diego,IL,5,2,1638,6676,1973,24,Townhouse
362754.0,San Diego,IL,6,3,3281,6890,1974,35,Apartment
1264833.0,Fresno,TX,5,1,2570,1038,1981,96,Condo
1169718.0,Sacramento,CA,3,3,3529,5643,1959,86,Townhouse
945815.0,Fresno,TX,2,1,3137,9053,2008,1,Apartment
552759.0,Fresno,NY,3,1,3726,2319,2012,61,Single Family
1283669.0,San Diego,CA,5,4,1374,7163,1993,38,Multi-Family
377819.0,Sacramento,TX,4,3,1914,8404,1953,93,Multi-Family
188207.0,Fresno,IL,2,3,2347,8668,1963,28,Apartment
828082.0,San Diego,TX,4,1,1752,7434,2007,78,Apartment
915791.0,Los Angeles,NY,2,1,2092,4960,2023,37,Multi-Family
754651.0,Fresno,CA,1,3,1270,7033,2002,118,Condo
1054702.0,San Francisco,IL,2,4,1671,8672,1969,87,Condo
474319.0,Sacramento,NY,6,3,2153,1720,1979,41,Single Family
501890.0,Sacramento,CA,3,1,1214,6685,2018,18,Condo
677428.0,San Diego,NY,4,3,955,6659,1965,58,Apartment
378181.0,San Francisco,IL,2,1,962,8717,1962,12,Condo
410698.0,Los Angeles,NY,2,4,3150,8002,1982,77,Townhouse
727665.0,Fresno,CA,6,4,3329,9314,1971,72,Condo
918160.0,San Francisco,TX,3,1,2034,4406,1996,65,Single Family
371380.0,Fresno,CA,2,2,3376,4682,1965,72,Multi-Family
417545.0,San Francisco,FL,4,4,2004,7617,2014,66,Apartment
834757.0,San Francisco,NY,2,4,3031,8285,1974,102,Condo
1057374.0,San Diego,IL,3,4,2479,8559,1994,37,Condo
315634.0,Los Angeles,IL,2,4,2580,3464,1976,101,Single Family
1053211.0,San Francisco,FL,4,4,1386,6357,1980,97,Apartment
179797.0,San Francisco,TX,2,3,3326,7653,2006,87,Single Family
1381948.0,Los Angeles,IL,2,3,1678,6412,2016,47,Condo
1221223.0,Los Angeles,FL,6,1,2298,4008,1989,41,Condo
174659.0,San Francisco,TX,6,4,1085,9715,1952,99,Condo
315073.0,Fresno,CA,3,1,2616,7426,1951,60,Single Family
1090823.0,Los Angeles,TX,4,4,1669,3579,2014,114,Single Family
1195037.0,Fresno,IL,3,1,3999,1037,1991,81,Townhouse
1217532.0,Los Angeles,NY,3,3,987,1295,2019,25,Single Family
1258730.0,Sacramento,FL,1,1,3027,8287,1976,21,Single Family
1401606.0,Fresno,NY,3,4,3595,7896,2002,111,Condo
1366314.0,San Francisco,NY,2,1,3429,4250,2007,17,Single Family
104493.0,Los Angeles,TX,6,1,722,2374,2010,45,Apartment
1451100.0,Los Angeles,TX,4,4,1038,4292,1961,49,Apartment
691218.0,San Francisco,FL,2,1,2316,1892,1959,59,Townhouse
705960.0,San Diego,FL,3,3,1929,1396,1971,18,Apartment
1357857.0,Los Angeles,FL,5,3,3750,9239,2015,53,Apartment
935362.0,Fresno,TX,4,1,2989,2188,1965,113,Apartment
963039.0,San Francisco,NY,1,3,2661,3171,1981,87,Townhouse
183360.0,Sacramento,NY,5,4,1147,7857,1986,26,Multi-Family
1059126.0,Los Angeles,NY,5,1,1089,6412,1985,48,Condo
1454344.0,Fresno,TX,3,4,888,6132,1979,120,Apartment
876296.0,San Diego,NY,2,4,1062,1605,1974,38,Townhouse
1414762.0,Sacramento,TX,5,4,2195,1688,1982,88,Single Family
878723.0,Los Angeles,FL,3,3,864,5419,1982,35,Condo
679584.0,Los Angeles,IL,6,2,2582,2240,1956,92,Condo
1117712.0,Sacramento,IL,2,4,2851,5486,1996,4,Apartment
1358422.0,Los Angeles,IL,2,2,2713,7623,2011,109,Townhouse
262520.0,San Francisco,CA,2,4,2004,6301,2006,42,Apartment
705333.0,Fresno,FL,1,3,1868,7761,2016,120,Condo
1280348.0,San Diego,CA,3,1,1854,4742,1958,12,Apartment
1020459.0,Sacramento,NY,3,2,3848,9495,1986,24,Apartment
503512.0,San Francisco,NY,1,3,2445,9036,1950,4,Apartment
952028.0,Fresno,TX,3,3,3758,9938,1982,96,Multi-Family
1209761.0,Los Angeles,IL,3,2,3857,7562,1981,71,Apartment
1379446.0,San Francisco,IL,1,2,1477,9667,1983,48,Townhouse
842927.0,Fresno,TX,2,1,2862,1524,2018,55,Apartment
288565.0,Fresno,FL,2,2,752,6856,1963,83,Condo
1179701.0,San Francisco,IL,5,2,1558,4276,1969,98,Condo
1426326.0,San Francisco,NY,3,4,3449,4147,1959,59,Apartment
211750.0,Sacramento,NY,2,4,3489,8552,2019,109,Multi-Family
437818.0,Fresno,TX,2,4,3047,4867,1980,29,Condo
937185.0,Los Angeles,IL,6,1,3726,9658,1979,18,Multi-Family
191426.0,Los Angeles,IL,1,4,615,6583,2003,106,Apartment
706620.0,Los Angeles,TX,2,1,3782,3790,2011,105,Apartment
361658.0,Fresno,IL,3,3,2701,7568,1986,11,Condo
929559.0,San Diego,NY,1,1,3646,1948,1978,58,Condo
914842.0,Fresno,FL,1,1,1690,3441,1995,42,Townhouse
1407926.0,Los Angeles,TX,4,1,774,1924,1951,107,Multi-Family
1066056.0,Sacramento,NY,5,4,702,3901,2001,44,Condo
1126603.0,Los Angeles,TX,5,4,2289,2793,1957,22,Apartment
465265.0,San Francisco,NY,4,2,1461,2453,2001,62,Condo
110097.0,Fresno,IL,5,2,1398,8381,1962,47,Condo
1218168.0,San Francisco,IL,3,2,2764,6951,2013,20,Townhouse
715976.0,Los Angeles,IL,5,4,3979,3457,1971,75,Single Family
344668.0,San Francisco,NY,4,1,1751,5062,1956,71,Single Family
400744.0,San Francisco,TX,6,1,885,2365,2010,119,Apartment
972477.0,Sacramento,NY,3,4,3665,8926,2001,12,Single Family
1089772.0,Sacramento,FL,1,4,2358,6575,1967,52,Townhouse
681817.0,Sacramento,TX,5,4,927,1536,2019,109,Multi-Family
945467.0,San Francisco,IL,1,4,1812,8167,1955,2,Townhouse
310781.0,Sacramento,CA,2,1,3860,2508,1984,27,Single Family
1392133.0,San Francisco,NY,4,1,2416,9064,2018,16,Condo
1226168.0,Sacramento,NY,6,3,2933,7195,1967,84,Townhouse
151730.0,San Diego,FL,3,1,684,6466,1985,72,Townhouse
1323474.0,San Francisco,TX,4,2,3874,3384,1956,13,Single Family
171171.0,Sacramento,TX,3,2,1859,3075,1988,104,Apartment
576963.0,Los Angeles,CA,4,3,1237,2093,1961,76,Multi-Family
680603.0,Fresno,CA,3,2,729,9826,1951,57,Single Family
775005.0,San Francisco,TX,2,3,3118,8098,1951,116,Single Family
314574.0,Los Angeles,NY,6,3,1466,9951,1967,44,Single Family
1043558.0,Los Angeles,IL,6,3,1707,5474,2005,82,Apartment
1463056.0,Fresno,CA,6,4,1633,5971,1950,117,Townhouse
423192.0,San Francisco,CA,1,2,891,9249,1982,36,Apartment
1226639.0,Los Angeles,FL,6,2,2489,2613,1967,7,Apartment
499972.0,San Francisco,NY,3,3,3586,4806,1965,89,Multi-Family
199906.0,Fresno,CA,2,2,1066,8918,1993,20,Single Family
1223865.0,San Francisco,IL,6,1,2668,8563,1975,16,Townhouse
378465.0,Los Angeles,FL,1,1,807,3442,2005,1,Condo
1170279.0,Sacramento,FL,6,1,788,7694,1989,21,Multi-Family
1456218.0,Sacramento,CA,6,2,715,7185,2002,111,Single Family
592771.0,Sacramento,FL,4,1,1122,2469,1995,79,Single Family
449429.0,Sacramento,NY,4,4,1792,7630,1975,49,Single Family
1200867.0,San Francisco,TX,4,3,2006,1334,1985,31,Townhouse
147111.0,San Francisco,CA,6,2,2255,8997,2006,70,Townhouse
847617.0,San Francisco,FL,2,4,2503,2131,2021,5,Condo
526045.0,Sacramento,IL,4,3,3095,6874,1956,105,Condo
1361056.0,Los Angeles,NY,4,4,965,6245,2022,82,Apartment
782095.0,San Diego,TX,4,2,1395,9537,2013,63,Townhouse
1103146.0,San Diego,FL,5,3,1589,6894,2019,50,Townhouse
634220.0,Fresno,NY,3,3,3033,7036,1964,80,Single Family
268004.0,Los Angeles,IL,5,2,2575,5928,1993,47,Condo
1421337.0,Sacramento,TX,1,1,1618,2535,1992,103,Multi-Family
977475.0,Sacramento,IL,2,2,3783,8122,1973,4,Condo
406192.0,Sacramento,IL,1,2,3998,3973,1955,51,Townhouse
145136.0,San Diego,CA,6,4,2018,1269,1990,59,Apartment
1169326.0,Los Angeles,NY,1,4,1110,9592,1982,78,Condo
851439.0,San Diego,CA,4,1,3879,2466,1992,109,Apartment
493384.0,Sacramento,FL,3,2,3951,2394,2019,29,Multi-Family
702616.0,San Diego,CA,6,3,1704,6514,1968,34,Multi-Family
1444049.0,Sacramento,IL,2,3,2531,6783,1964,86,Single Family
691610.0,San Francisco,FL,5,4,2969,3934,1996,23,Townhouse
1016112.0,Fresno,TX,1,4,1962,5447,1982,56,Apartment
462828.0,San Diego,TX,3,4,721,8803,2013,7,Townhouse
813988.0,Sacramento,TX,2,4,3737,6961,1969,109,Apartment
1442853.0,San Diego,IL,6,4,840,9605,1983,63,Condo
1131018.0,San Diego,FL,5,1,2762,7418,1950,19,Apartment
1407385.0,Fresno,NY,6,4,1424,2029,2015,102,Townhouse
419698.0,San Diego,CA,1,1,3250,5601,1963,13,Condo
903859.0,Fresno,CA,3,1,3054,2959,1976,33,Townhouse
398506.0,Fresno,FL,1,2,2822,3325,1969,11,Apartment
378449.0,Los Angeles,CA,6,4,1800,2208,2001,13,Townhouse
495312.0,Sacramento,NY,2,3,2124,9831,2005,33,Townhouse
662727.0,San Diego,FL,1,1,3453,2386,2005,95,Multi-Family
353584.0,San Francisco,CA,3,2,883,2507,2015,116,Multi-Family
1442996.0,Los Angeles,TX,5,1,3708,7568,2022,25,Multi-Family
557640.0,Sacramento,CA,1,1,1487,7422,2006,62,Multi-Family
643639.0,San Francisco,NY,4,1,1925,6548,2010,111,Apartment
229145.0,Los Angeles,FL,5,1,1184,4411,1982,4,Condo
1219813.0,Sacramento,TX,4,3,2612,1105,1978,88,Condo
940081.0,San Diego,IL,6,1,1360,8848,2019,42,Condo
435007.0,San Diego,NY,1,3,1992,9030,2012,108,Multi-Family
435821.0,San Diego,IL,4,4,3076,2553,1993,19,Apartment
1105789.0,San Francisco,FL,6,4,2084,6688,2000,52,Multi-Family
1456728.0,San Francisco,NY,4,1,3658,7861,1964,29,Single Family
330624.0,Los Angeles,IL,2,3,3649,2142,1996,20,Single Family
537103.0,San Diego,NY,4,1,2670,4676,1958,69,Multi-Family
330544.0,San Diego,FL,3,4,3596,8005,1977,20,Apartment
339064.0,Los Angeles,NY,4,1,1465,9439,1994,74,Multi-Family
903893.0,Sacramento,IL,6,1,1017,6096,2016,76,Condo
1292907.0,Fresno,CA,6,2,2201,1491,1954,25,Single Family
1301461.0,Los Angeles,IL,1,2,1032,8275,2011,97,Multi-Family
697001.0,Los Angeles,IL,6,2,2611,6027,2001,16,Townhouse
1015024.0,Sacramento,IL,3,3,1983,2730,1998,81,Apartment
1469651.0,San Diego,IL,2,1,1760,5578,1977,42,Single Family
1449947.0,Los Angeles,NY,2,1,828,7868,2006,41,Townhouse
1368349.0,Sacramento,TX,4,3,2888,5532,1975,16,Multi-Family
403326.0,Sacramento,CA,5,3,3987,8329,2001,112,Townhouse
703004.0,San Diego,TX,4,2,2838,8692,1986,93,Condo
1077979.0,Los Angeles,CA,3,4,1067,8832,2009,2,Townhouse
1377628.0,San Francisco,NY,2,2,3499,8593,1988,23,Multi-Family
979483.0,San Francisco,CA,4,3,3181,4774,2016,77,Townhouse
607071.0,Fresno,CA,6,4,3202,6081,2010,76,Multi-Family
1112794.0,Los Angeles,IL,4,4,3285,5456,1997,110,Single Family
1012826.0,Los Angeles,NY,4,1,3308,8436,1961,42,Multi-Family
572355.0,San Diego,NY,2,3,2115,4347,1992,19,Single Family
336640.0,Sacramento,NY,2,2,641,4291,1956,95,Apartment
577795.0,San Diego,CA,2,2,1264,2490,1971,49,Multi-Family
1455708.0,Los Angeles,NY,1,2,778,8051,2009,63,Multi-Family
1225749.0,Sacramento,CA,3,3,2850,5113,2018,87,Multi-Family
576495.0,San Diego,TX,1,1,2330,2624,1986,54,Condo
654485.0,Los Angeles,TX,3,3,2771,9800,2002,63,Multi-Family
1102154.0,San Francisco,CA,6,3,3837,2415,2002,65,Townhouse
870466.0,Los Angeles,CA,1,3,3713,6362,2010,32,Townhouse
273995.0,San Francisco,NY,2,1,1488,4956,1971,37,Multi-Family
967316.0,Fresno,FL,2,2,2802,8955,2005,63,Condo
392020.0,San Diego,NY,5,1,3496,7087,2017,68,Townhouse
191377.0,Fresno,NY,3,4,2946,1428,1960,35,Multi-Family
1410174.0,Sacramento,FL,5,1,944,8266,1974,28,Apartment
935900.0,San Diego,TX,1,1,2817,2411,2007,99,Single Family
792207.0,Sacramento,IL,5,1,2567,1291,2001,93,Apartment
1034308.0,Los Angeles,CA,3,1,3895,9438,2001,49,Apartment
1031274.0,Fresno,TX,3,2,799,8672,1973,79,Condo
1225062.0,Los Angeles,CA,6,2,1398,3942,2019,112,Single Family
1280322.0,Fresno,TX,1,3,2306,5211,1968,71,Townhouse
1342910.0,Fresno,IL,2,2,1992,3949,1973,76,Townhouse
580380.0,Fresno,NY,5,3,3656,7186,1955,44,Townhouse
975397.0,San Francisco,IL,4,2,3359,2155,2003,81,Condo
179425.0,San Diego,TX,3,2,2410,7419,2017,2,Condo
1306875.0,Fresno,FL,3,1,1853,4005,2009,80,Apartment
1077300.0,San Francisco,NY,3,2,3725,4599,1969,40,Multi-Family
682633.0,Fresno,NY,4,3,1693,4140,2003,7,Single Family
610670.0,Fresno,FL,5,3,2221,8274,1971,96,Single Family
292506.0,Los Angeles,CA,5,2,675,4885,2014,53,Townhouse
1334871.0,San Francisco,IL,4,3,1795,4696,1993,26,Townhouse
1359613.0,San Francisco,TX,5,4,3881,1630,1975,84,Condo
1061821.0,Sacramento,CA,6,4,3101,8967,1990,92,Single Family
630286.0,Sacramento,NY,2,1,1326,5711,1975,18,Apartment
1472857.0,Fresno,FL,6,3,1347,2615,2001,95,Apartment
605221.0,Sacramento,NY,1,1,1737,5672,1956,17,Apartment
446674.0,Los Angeles,TX,3,3,2460,9623,1974,4,Single Family
993686.0,San Francisco,TX,6,1,2622,6419,1952,101,Single Family
226693.0,Sacramento,TX,6,3,1711,7598,1963,104,Single Family
1319712.0,San Francisco,FL,4,4,3909,3685,1979,3,Condo
1288890.0,Los Angeles,TX,6,2,1395,8559,1956,74,Townhouse
956034.0,San Diego,CA,1,4,674,6448,1993,87,Multi-Family
520950.0,San Francisco,CA,1,2,2231,3274,1973,36,Multi-Family
142594.0,San Diego,CA,2,2,1449,4605,1995,80,Condo
686609.0,Fresno,IL,1,2,1656,4660,1954,58,Townhouse
1065686.0,Fresno,CA,4,2,3292,7374,1961,74,Condo
410142.0,Los Angeles,NY,1,1,2881,3846,1965,108,Apartment
634856.0,Sacramento,CA,4,4,1051,2605,2011,62,Townhouse
736810.0,San Francisco,FL,6,2,705,4337,1993,53,Apartment
802318.0,San Francisco,CA,4,1,3854,1766,2008,111,Multi-Family
475065.0,Los Angeles,IL,2,2,3341,3049,2006,114,Condo
851420.0,Sacramento,NY,3,2,967,5888,1955,47,Townhouse
200218.0,Fresno,NY,6,3,1860,8438,1982,20,Townhouse
848974.0,Fresno,TX,3,1,2384,7314,2008,20,Townhouse
550731.0,San Diego,NY,5,2,826,2258,2021,46,Single Family
751038.0,Fresno,TX,3,1,2787,1504,1980,83,Condo
1385988.0,Los Angeles,TX,5,2,2575,6403,1982,34,Condo
1490235.0,San Diego,TX,6,3,3743,9326,1983,88,Apartment
270055.0,Sacramento,NY,6,1,2804,3166,1974,41,Apartment
550460.0,San Francisco,TX,4,2,2405,2752,1987,22,Multi-Family
464626.0,Sacramento,TX,3,4,1178,2464,1951,16,Multi-Family
564774.0,Sacramento,CA,3,1,3140,6463,2023,5,Single Family
1046694.0,Fresno,CA,3,3,655,8495,2015,32,Condo
438301.0,San Francisco,TX,2,3,2678,9618,2020,93,Condo
1058552.0,Sacramento,IL,5,1,2881,3431,2001,73,Condo
1274693.0,San Diego,IL,3,3,968,5001,1988,16,Single Family
591413.0,Sacramento,NY,4,2,3141,9189,1964,69,Condo
202048.0,San Francisco,NY,4,3,2906,6784,2009,118,Townhouse
484824.0,Sacramento,NY,3,3,3375,6800,1959,99,Multi-Family
975639.0,San Francisco,FL,1,3,1294,5757,2003,12,Townhouse
375868.0,San Diego,NY,3,3,828,7406,2009,29,Multi-Family
1382800.0,San Diego,IL,4,3,3690,4485,1978,29,Condo
926788.0,Sacramento,CA,2,3,2755,1797,2015,52,Single Family
822548.0,Fresno,FL,3,4,1225,6527,2008,73,Condo
571568.0,San Diego,FL,5,3,1816,9386,1967,41,Single Family
310835.0,Sacramento,TX,2,4,3212,6244,2005,58,Condo
508171.0,San Francisco,TX,1,3,3282,4028,1972,95,Condo
493637.0,San Diego,IL,3,2,2852,8461,1953,67,Apartment
125582.0,San Francisco,CA,2,3,1747,8884,1971,4,Condo
358855.0,San Francisco,IL,4,4,3973,9351,2018,22,Condo
333088.0,Los Angeles,FL,2,4,2471,3616,1958,79,Condo
723940.0,Fresno,NY,2,2,1417,2272,1967,16,Townhouse
841326.0,Los Angeles,FL,5,1,1165,2075,1980,81,Multi-Family
128867.0,San Francisco,IL,4,4,2837,8979,1968,82,Condo
748777.0,Sacramento,IL,2,1,2886,6378,1975,9,Apartment
221782.0,Sacramento,TX,5,1,2769,8859,1980,83,Single Family
678686.0,Los Angeles,IL,6,4,1822,3650,2017,109,Townhouse
1029713.0,Los Angeles,TX,4,1,2219,1682,1993,104,Apartment
780079.0,Fresno,TX,3,2,1946,5418,2015,87,Townhouse
285725.0,Fresno,IL,4,1,1148,6767,2004,2,Multi-Family
925095.0,Sacramento,IL,2,3,929,5271,1961,16,Condo
581161.0,Los Angeles,TX,5,2,2144,1888,2022,19,Apartment
815451.0,Fresno,CA,4,2,1178,6036,1952,65,Condo
1269682.0,Fresno,CA,2,3,1618,1231,2006,40,Condo
457327.0,San Diego,FL,2,1,3941,1476,1989,85,Townhouse
146019.0,San Francisco,IL,2,1,1212,2369,2009,78,Multi-Family
1282414.0,San Diego,IL,4,2,1064,7253,2015,41,Condo
570292.0,Los Angeles,CA,2,1,3160,9374,1968,84,Apartment
1424084.0,Fresno,FL,2,1,1349,1884,1976,83,Condo
728684.0,Sacramento,NY,4,1,3038,1481,2001,60,Multi-Family
1404704.0,Los Angeles,IL,1,3,814,9595,2015,47,Multi-Family
837702.0,Sacramento,IL,5,1,3669,2090,1967,119,Multi-Family
976667.0,Fresno,TX,2,3,2172,7021,1966,104,Townhouse
380705.0,Sacramento,CA,5,3,3255,9208,2022,96,Multi-Family
1444268.0,San Francisco,NY,4,4,2767,7204,1958,64,Townhouse
102028.0,Fresno,CA,1,2,1824,8908,1975,42,Townhouse
804005.0,Sacramento,CA,4,4,3360,3890,2017,74,Condo
711326.0,Los Angeles,FL,2,2,666,9673,1971,110,Multi-Family
1115403.0,Fresno,IL,5,4,1457,7949,2004,64,Townhouse
1195807.0,San Diego,IL,2,2,1004,6358,1979,5,Condo
577577.0,San Francisco,CA,3,2,2728,9079,2019,113,Condo
891336.0,Los Angeles,CA,5,2,3149,6784,1962,88,Single Family
841531.0,San Diego,TX,3,4,2720,3716,1967,118,Condo
1237879.0,San Diego,IL,1,3,3633,3402,1989,44,Condo
464902.0,San Francisco,NY,5,3,2383,4232,1961,80,Single Family
978336.0,San Francisco,TX,5,4,3276,2421,2012,104,Apartment
1009011.0,San Francisco,CA,6,3,634,6288,2020,104,Multi-Family
248621.0,Sacramento,NY,1,3,2714,7865,1987,91,Condo
1037281.0,San Francisco,FL,4,1,3807,3790,1959,45,Townhouse
533084.0,Fresno,FL,3,1,826,3948,2018,55,Single Family
1132804.0,San Diego,NY,3,1,1682,4028,2015,39,Condo
459734.0,San Francisco,FL,5,1,3855,2341,2023,71,Townhouse
796312.0,San Diego,NY,3,1,1691,5223,2021,52,Single Family
1340648.0,Sacramento,NY,5,1,726,7912,2007,56,Apartment
188953.0,Sacramento,FL,2,4,3922,7984,1971,82,Single Family
1164352.0,San Diego,NY,6,4,3865,2589,1964,86,Apartment
129652.0,San Francisco,FL,4,4,1440,1097,1962,7,Condo
1176035.0,Los Angeles,FL,4,4,3190,5838,2018,62,Apartment
135966.0,Los Angeles,CA,6,4,3868,6366,2010,13,Townhouse
714070.0,San Francisco,CA,5,2,677,9114,1954,26,Townhouse
1023977.0,San Francisco,TX,3,1,1682,7916,1981,34,Townhouse
407981.0,Los Angeles,NY,1,1,3261,7785,2008,100,Townhouse
447706.0,San Francisco,IL,3,2,1006,8212,2010,83,Single Family
1102017.0,Fresno,NY,2,1,3078,4530,2004,30,Single Family
637069.0,San Francisco,CA,2,2,1374,2835,1995,120,Multi-Family
1481833.0,Sacramento,NY,2,1,3416,8818,1954,77,Townhouse
1312514.0,San Diego,FL,6,3,3965,3209,2010,31,Multi-Family
1498990.0,Fresno,NY,4,1,1600,9159,1990,16,Apartment
628075.0,Fresno,IL,6,1,3141,8542,1992,117,Condo
1000752.0,San Francisco,IL,6,3,660,1460,2006,58,Single Family
613429.0,Fresno,CA,1,1,3420,2949,1992,22,Condo
649507.0,Fresno,NY,3,4,717,4739,1964,58,Single Family
1011604.0,Fresno,IL,2,4,3941,6714,1955,72,Condo
878588.0,San Francisco,FL,3,4,3428,9567,1969,36,Condo
784628.0,Fresno,FL,1,1,3511,6981,1964,48,Apartment
903226.0,San Francisco,NY,4,2,2535,2648,2017,55,Townhouse
1433590.0,San Diego,TX,4,3,1590,4330,1985,3,Single Family
1244267.0,Los Angeles,FL,3,4,2492,5586,1957,38,Apartment
437137.0,Fresno,CA,1,2,1575,5478,2011,10,Multi-Family
776904.0,San Diego,CA,3,2,1505,2807,1973,39,Apartment
1076130.0,San Diego,IL,3,2,3405,1435,1995,70,Multi-Family
883773.0,Los Angeles,NY,4,3,1840,6776,1986,99,Condo
629929.0,Los Angeles,TX,1,2,3090,1342,2011,30,Multi-Family
1364814.0,San Diego,NY,4,1,3991,6495,1957,95,Apartment
1389794.0,San Francisco,CA,2,2,3487,6375,1993,24,Condo
1380632.0,Sacramento,TX,3,3,2386,1172,1960,103,Multi-Family
621685.0,San Francisco,NY,2,1,2017,4873,2010,105,Condo
932923.0,Los Angeles,IL,2,1,2757,5327,1997,19,Multi-Family
849363.0,Los Angeles,IL,6,3,3490,9862,1951,15,Multi-Family
478395.0,Fresno,IL,2,4,2583,2427,1953,80,Multi-Family
836243.0,San Diego,FL,1,1,746,2428,2017,54,Apartment
1038877.0,Sacramento,CA,6,3,3673,8567,1968,19,Townhouse
138456.0,Los Angeles,IL,6,4,1286,4898,1996,48,Apartment
1285395.0,Los Angeles,FL,5,1,2085,4530,1974,7,Townhouse
725098.0,Los Angeles,FL,3,1,2440,3622,1976,14,Apartment
1212791.0,San Diego,TX,1,3,3007,9694,1982,103,Townhouse
1263891.0,Fresno,IL,1,4,1834,4014,1964,73,Condo
611900.0,Sacramento,TX,2,1,3503,1584,2015,80,Apartment
1088823.0,Sacramento,NY,5,3,1291,4423,1982,119,Condo
214432.0,San Francisco,CA,5,1,1460,1207,1976,6,Condo
1424797.0,Fresno,CA,5,4,1814,2565,2009,116,Apartment
858249.0,Fresno,TX,1,1,607,9634,2007,39,Single Family
1191472.0,Fresno,FL,4,1,1322,9721,1955,33,Townhouse
803014.0,Los Angeles,TX,1,1,3037,9904,1979,5,Multi-Family
253568.0,San Francisco,IL,5,3,3689,5680,1951,9,Apartment
964648.0,Los Angeles,IL,1,2,2443,1147,1999,98,Townhouse
694525.0,Fresno,NY,2,4,1407,4179,2010,33,Townhouse
283646.0,Los Angeles,TX,4,4,3608,2584,1998,118,Single Family
1387108.0,Los Angeles,FL,3,4,2139,4203,1976,46,Single Family
1268317.0,Fresno,TX,4,4,1077,5731,1980,77,Multi-Family
500875.0,Fresno,IL,6,1,1507,1997,1975,2,Condo
386515.0,Fresno,IL,2,1,2829,6434,1994,117,Multi-Family
858707.0,Los Angeles,NY,1,2,3405,2632,1989,116,Condo
554405.0,San Francisco,NY,1,4,2317,3509,1961,24,Single Family
1038423.0,San Diego,CA,5,4,3642,1073,1978,32,Townhouse
103682.0,Fresno,NY,3,4,1451,4606,2001,99,Single Family
970897.0,Sacramento,NY,3,2,1723,5182,1956,98,Single Family
778419.0,Los Angeles,FL,1,4,3881,6166,1955,15,Single Family
1074024.0,Fresno,NY,4,1,3719,9663,1981,4,Townhouse
100283.0,Los Angeles,FL,3,3,3166,5976,2021,80,Multi-Family
1091920.0,Sacramento,FL,2,2,2445,7181,1970,82,Single Family
699748.0,Sacramento,CA,1,2,1637,9782,1987,115,Multi-Family
1446602.0,Sacramento,FL,6,3,2776,9705,1972,83,Townhouse
936502.0,San Francisco,NY,6,2,1671,5294,1971,26,Condo
1419776.0,Los Angeles,NY,4,2,1873,8384,2016,56,Townhouse
865923.0,San Francisco,FL,6,2,1797,9019,1964,116,Condo
556136.0,Sacramento,CA,4,2,2050,5927,1965,3,Single Family
506109.0,Fresno,TX,4,3,1410,7928,1981,88,Townhouse
329125.0,San Diego,CA,1,4,3571,2151,1958,26,Townhouse
1191840.0,Fresno,IL,4,3,1355,6414,2017,19,Townhouse
520617.0,Sacramento,NY,4,3,1525,6307,1980,64,Condo
1477906.0,Fresno,FL,2,3,2283,2136,2009,43,Multi-Family
1417093.0,San Francisco,IL,4,3,1675,5038,1983,2,Single Family
483245.0,San Francisco,NY,4,2,1687,1953,1998,114,Condo
431030.0,Los Angeles,NY,2,2,2948,2138,1992,6,Multi-Family
769259.0,San Francisco,CA,1,4,975,9552,1992,57,Single Family
508789.0,San Francisco,TX,4,2,886,2488,1974,78,Apartment
593887.0,Los Angeles,TX,3,2,3468,4987,1989,118,Apartment
497316.0,San Francisco,FL,1,1,3511,2623,2023,21,Single Family
1215321.0,San Francisco,CA,1,4,1345,5463,1962,63,Multi-Family
1492700.0,Sacramento,CA,5,3,2371,4426,1963,29,Multi-Family
110859.0,San Francisco,TX,4,3,3652,7553,1953,32,Apartment
